车辆ID,发车时间,发车位置,方向,期望速度,车辆类型名称,路径
14340,580.1588,757.6463_0.8429536_1029.935,Right,7.937,0_1,66_51
14341,580.3187,1127.646_0.8429536_1097.408,Left,31.99162,0_1,61_66
14342,580.6387,942.5584_0.730626_908.9393,Left,21.17626,0_3,65_51
14343,581.9185,1127.173_0.8429536_1100.371,Left,15.32755,0_1,61_51
14344,583.0383,877.7881_0.8433979_1173.138,Left,21.88291,0_2,51_66
14345,584.798,760.5212_1.710887_1012.166,Right,15.39023,1_1,66_65
14346,584.9579,939.5887_0.688456_908.5142,Left,10.70644,0_4,65_51
14347,586.0778,1127.173_0.730626_1100.371,Left,29.91093,0_3,61_51
14348,586.2377,948.4979_0.8433979_909.7896,Left,17.29655,0_2,65_61
14349,586.3977,760.042_0.688456_1015.128,Right,17.42833,0_4,66_61
14350,587.6775,759.5629_0.688456_1018.089,Right,15.67205,0_4,66_61
14351,588.3174,1127.173_0.9621004_1100.371,Left,5.774936,2_0,61_51
14352,588.3174,877.7881_0.8433979_1173.138,Left,7.612487,0_2,51_66
14353,590.0771,1128.12_0.9621004_1094.446,Left,19.84175,2_0,61_66
14354,590.397,758.6046_0.9621004_1024.012,Right,24.61626,2_0,66_51
14355,590.557,1130.014_0.9621004_1082.596,Left,7.568762,2_0,61_65
14356,590.717,948.4979_0.9621004_909.7896,Left,22.11048,2_0,65_61
14357,593.2766,1128.593_0.9621004_1091.483,Left,24.79414,2_0,61_66
14358,594.8763,877.7881_0.688456_1173.138,Left,24.19782,0_4,51_66
14359,595.1962,760.5212_0.8651666_1012.166,Right,30.87907,0_0,66_65
14360,595.1962,880.7526_0.8433979_1173.598,Left,7.80271,0_2,51_65
14361,595.5162,759.0837_0.9621004_1021.051,Right,15.84073,2_0,66_61
14362,595.6761,1127.173_0.688456_1100.371,Left,25.72905,0_4,61_51
14363,596.316,759.5629_0.9621004_1018.089,Right,24.8637,2_0,66_61
14364,596.476,886.6816_0.8433979_1174.519,Left,20.62401,0_2,51_65
14365,596.796,758.1254_0.9621004_1026.974,Right,21.05432,2_0,66_51
14366,596.9559,757.6463_0.730626_1029.935,Right,20.53774,0_3,66_51
14367,597.1159,1128.593_0.9621004_1091.483,Left,26.12348,2_0,61_66
14368,597.2759,760.5212_0.8429536_1012.166,Right,32.50446,0_1,66_65
14369,597.2759,877.7881_0.730626_1173.138,Left,20.53703,0_3,51_66
14370,598.0757,936.619_0.8433979_908.089,Left,19.83767,0_2,65_51
14371,598.3957,1127.646_0.9621004_1097.408,Left,15.14807,2_0,61_66
14372,598.5557,886.6816_0.8433979_1174.519,Left,26.52368,0_2,51_65
14373,598.8756,883.7171_0.8651666_1174.058,Left,31.2043,0_0,51_65
14374,599.1956,877.7881_0.8429536_1173.138,Left,27.8917,0_1,51_66
14375,600.7953,1130.014_0.8651666_1082.596,Left,26.71037,0_0,61_65
14376,600.7953,880.7526_0.8433979_1173.598,Left,24.61397,0_2,51_65
14377,601.2752,948.4979_0.8429536_909.7896,Left,5.836317,0_1,65_61
14378,602.235,760.5212_0.730626_1012.166,Right,32.84591,0_3,66_65
14379,602.715,936.619_0.8429536_908.089,Left,9.107944,0_1,65_51
14380,604.6346,880.7526_0.9621004_1173.598,Left,10.92474,2_0,51_65
14381,605.2745,877.7881_0.730626_1173.138,Left,18.75319,0_3,51_66
14382,605.2745,889.6461_0.8429536_1174.979,Left,16.71594,0_1,51_65
14383,606.2344,760.042_1.362484_1015.128,Right,17.09722,1_2,66_61
14384,606.5543,760.5212_0.730626_1012.166,Right,11.14414,0_3,66_65
14385,607.1942,1129.54_0.8429536_1085.559,Left,27.68297,0_1,61_65
14386,608.1541,1127.173_0.8433979_1100.371,Left,23.5269,0_2,61_51
14387,608.9539,880.7526_0.730626_1173.598,Left,6.018738,0_3,51_65
14388,609.4338,759.0837_0.8433979_1021.051,Right,6.143537,0_2,66_61
14389,610.0737,757.6463_0.8429536_1029.935,Right,22.91949,0_1,66_51
14390,610.8736,939.5887_1.710887_908.5142,Left,21.35492,1_1,65_51
14391,612.3134,948.4979_0.9621004_909.7896,Left,10.42359,2_0,65_61
14392,613.5931,760.5212_1.362484_1012.166,Right,8.996559,1_2,66_65
14393,614.0731,760.042_0.688456_1015.128,Right,19.05847,0_4,66_61
14394,614.393,758.1254_0.688456_1026.974,Right,15.20753,0_4,66_51
14395,615.3528,759.5629_0.8433979_1018.089,Right,10.05831,0_2,66_61
14396,615.8328,948.4979_0.688456_909.7896,Left,16.12919,0_4,65_61
14397,616.3127,877.7881_0.8429536_1173.138,Left,6.296764,0_1,51_66
14398,616.6326,942.5584_0.730626_908.9393,Left,17.2906,0_3,65_51
14399,617.4325,883.7171_0.8429536_1174.058,Left,32.57102,0_1,51_65
14400,617.9124,760.042_0.9621004_1015.128,Right,18.29126,2_0,66_61
14401,618.8723,933.6493_0.8651666_907.6638,Left,21.2187,0_0,65_66
14402,618.8723,936.619_0.8651666_908.089,Left,12.15641,0_0,65_51
14403,619.1922,1127.646_0.8429536_1097.408,Left,25.66369,0_1,61_66
14404,620.312,948.4979_0.8433979_909.7896,Left,10.45641,0_2,65_61
14405,622.0717,1127.173_0.8429536_1100.371,Left,20.62489,0_1,61_51
14406,622.3917,877.7881_0.8651666_1173.138,Left,10.94968,0_0,51_66
14407,623.3515,948.4979_1.710887_909.7896,Left,26.42457,1_1,65_61
14408,623.3515,760.5212_0.8433979_1012.166,Right,11.59906,0_2,66_65
14409,624.3113,1129.54_0.8433979_1085.559,Left,21.00192,0_2,61_65
14410,624.6313,939.5887_0.730626_908.5142,Left,8.473038,0_3,65_51
14411,624.7913,892.6105_0.8433979_1175.439,Left,7.695186,0_2,51_61
14412,625.7511,758.6046_0.8433979_1024.012,Right,32.52389,0_2,66_51
14413,627.0309,1127.173_0.9621004_1100.371,Left,12.71841,2_0,61_51
14414,627.1909,1130.014_0.688456_1082.596,Left,15.99781,0_4,61_65
14415,628.6306,759.5629_0.8651666_1018.089,Right,16.19463,0_0,66_61
14416,629.4305,758.6046_0.688456_1024.012,Right,7.761603,0_4,66_51
14417,631.1902,757.6463_0.688456_1029.935,Right,20.83654,0_4,66_51
14418,631.8301,892.6105_0.8429536_1175.439,Left,9.627334,0_1,51_61
14419,632.9499,759.5629_0.9621004_1018.089,Right,12.71291,2_0,66_61
14420,635.3495,933.6493_0.730626_907.6638,Left,18.18287,0_3,65_66
14421,636.7892,939.5887_0.9621004_908.5142,Left,22.29559,2_0,65_51
14422,637.2692,760.5212_0.8429536_1012.166,Right,29.4708,0_1,66_65
14423,637.9091,948.4979_0.9621004_909.7896,Left,21.58418,2_0,65_61
14424,639.0289,1127.646_0.8429536_1097.408,Left,19.40922,0_1,61_66
14425,639.9887,1129.54_0.688456_1085.559,Left,19.22301,0_4,61_65
14426,639.9887,939.5887_0.9621004_908.5142,Left,20.1908,2_0,65_51
14427,640.4686,948.4979_0.8651666_909.7896,Left,21.13032,0_0,65_61
14428,640.6286,1127.173_0.9621004_1100.371,Left,26.99289,2_0,61_51
14429,640.6286,936.619_0.8651666_908.089,Left,13.6339,0_0,65_51
14430,640.6286,760.042_0.8651666_1015.128,Right,22.75993,0_0,66_61
14431,640.6286,760.5212_0.8433979_1012.166,Right,11.03249,0_2,66_65
14432,642.0684,1127.646_0.8429536_1097.408,Left,29.78102,0_1,61_66
14433,642.2283,933.6493_0.9621004_907.6638,Left,8.581497,2_0,65_66
14434,642.5483,757.6463_0.8651666_1029.935,Right,28.04708,0_0,66_51
14435,642.8682,1129.54_0.8433979_1085.559,Left,6.603825,0_2,61_65
14436,643.5081,758.6046_0.688456_1024.012,Right,5.9537,0_4,66_51
14437,644.468,886.6816_0.8429536_1174.519,Left,9.273312,0_1,51_65
14438,644.6279,760.042_0.8433979_1015.128,Right,23.59226,0_2,66_61
14439,645.4278,948.4979_0.8429536_909.7896,Left,19.24887,0_1,65_61
14440,645.5878,1128.12_0.730626_1094.446,Left,9.306975,0_3,61_66
14441,646.5476,1129.067_0.730626_1088.521,Left,13.77317,0_3,61_66
14442,648.1473,892.6105_0.8651666_1175.439,Left,28.87031,0_0,51_61
14443,648.1473,877.7881_0.9621004_1173.138,Left,10.4328,2_0,51_66
14444,651.6667,1127.173_0.9621004_1100.371,Left,16.18039,2_0,61_51
14445,653.2665,892.6105_0.688456_1175.439,Left,16.31339,0_4,51_61
14446,654.5463,933.6493_0.730626_907.6638,Left,24.79329,0_3,65_66
14447,654.7062,1130.014_0.9621004_1082.596,Left,14.51624,2_0,61_65
14448,654.7062,758.1254_0.730626_1026.974,Right,7.648226,0_3,66_51
14449,655.0262,760.5212_0.8429536_1012.166,Right,18.0204,0_1,66_65
14450,655.3461,948.4979_0.730626_909.7896,Left,11.02157,0_3,65_61
14451,655.826,942.5584_0.9621004_908.9393,Left,8.628727,2_0,65_51
14452,656.6259,757.6463_0.688456_1029.935,Right,9.266555,0_4,66_51
14453,656.7859,758.6046_0.8429536_1024.012,Right,11.29869,0_1,66_51
14454,656.9459,892.6105_0.8651666_1175.439,Left,11.13361,0_0,51_61
14455,657.5858,877.7881_0.9621004_1173.138,Left,14.87391,2_0,51_66
14456,658.0657,883.7171_1.710887_1174.058,Left,26.87354,1_1,51_65
14457,659.3455,945.5281_0.8429536_909.3644,Left,11.89984,0_1,65_51
14458,659.8254,1128.593_0.8651666_1091.483,Left,15.86213,0_0,61_66
14459,659.9854,948.4979_0.688456_909.7896,Left,23.17844,0_4,65_61
14460,661.1052,942.5584_0.8433979_908.9393,Left,15.46663,0_2,65_51
14461,663.3448,948.4979_0.8651666_909.7896,Left,13.27587,0_0,65_61
14462,663.6647,933.6493_0.8429536_907.6638,Left,31.99245,0_1,65_66
14463,663.8247,759.5629_0.9621004_1018.089,Right,23.21384,2_0,66_61
14464,667.5041,892.6105_0.8651666_1175.439,Left,29.59581,0_0,51_61
14465,668.9438,939.5887_0.8429536_908.5142,Left,18.12242,0_1,65_51
14466,669.5837,1130.014_0.8429536_1082.596,Left,29.76226,0_1,61_65
14467,670.2236,933.6493_0.9621004_907.6638,Left,24.62522,2_0,65_66
14468,671.8234,1127.173_0.9621004_1100.371,Left,8.906029,2_0,61_51
14469,672.6232,877.7881_0.688456_1173.138,Left,23.97099,0_4,51_66
14470,675.8227,892.6105_0.8429536_1175.439,Left,20.46508,0_1,51_61
14471,675.9827,759.5629_1.362484_1018.089,Right,17.76291,1_2,66_61
14472,676.3026,889.6461_0.730626_1174.979,Left,20.77633,0_3,51_65
14473,676.6226,760.042_0.730626_1015.128,Right,15.36595,0_3,66_61
14474,676.7825,1127.646_0.9621004_1097.408,Left,24.01585,2_0,61_66
14475,679.0222,760.042_0.9621004_1015.128,Right,11.87037,2_0,66_61
14476,680.142,757.6463_0.688456_1029.935,Right,23.53921,0_4,66_51
14477,680.142,889.6461_0.8433979_1174.979,Left,29.4539,0_2,51_65
14478,681.4218,758.6046_0.9621004_1024.012,Right,24.98369,,66_51
14479,681.5817,877.7881_0.9621004_1173.138,Left,12.33893,2_0,51_66
14480,681.9017,760.5212_0.8429536_1012.166,Right,20.85881,0_1,66_65
14481,682.2216,892.6105_0.8651666_1175.439,Left,8.086965,0_0,51_61
14482,683.1815,760.042_0.8429536_1015.128,Right,26.64295,0_1,66_61
14483,684.1413,760.5212_0.8651666_1012.166,Right,16.99866,0_0,66_65
14484,684.7812,936.619_0.9621004_908.089,Left,8.512651,2_0,65_51
14485,684.9412,759.0837_0.8429536_1021.051,Right,25.21406,0_1,66_61
14486,686.061,889.6461_0.9621004_1174.979,Left,19.89684,2_0,51_65
14487,686.7009,1128.593_0.8651666_1091.483,Left,32.66966,0_0,61_66
14488,686.7009,942.5584_0.730626_908.9393,Left,19.34194,0_3,65_51
14489,687.0208,948.4979_0.8429536_909.7896,Left,18.34768,0_1,65_61
14490,687.1808,1127.173_0.8429536_1100.371,Left,29.20907,0_1,61_51
14491,687.1808,1130.014_0.688456_1082.596,Left,6.599506,0_4,61_65
14492,687.5007,759.0837_0.9621004_1021.051,Right,9.395215,2_0,66_61
14493,688.3006,883.7171_0.8433979_1174.058,Left,23.21099,0_2,51_65
14494,688.4606,1127.646_0.8651666_1097.408,Left,15.00631,0_0,61_66
14495,688.4606,945.5281_0.730626_909.3644,Left,27.36695,0_3,65_51
14496,689.4204,1128.12_0.8429536_1094.446,Left,6.43329,0_1,61_66
14497,689.4204,889.6461_0.9621004_1174.979,Left,10.46885,2_0,51_65
14498,690.0603,933.6493_0.8651666_907.6638,Left,17.71366,0_0,65_66
14499,690.2203,948.4979_0.8433979_909.7896,Left,30.55861,0_2,65_61
14500,690.5402,759.5629_0.688456_1018.089,Right,11.45809,0_4,66_61
14501,690.7002,1129.54_0.8651666_1085.559,Left,22.19676,0_0,61_65
14502,691.0201,936.619_0.730626_908.089,Left,12.96229,0_3,65_51
14503,691.98,760.5212_0.730626_1012.166,Right,16.68202,0_3,66_65
14504,693.0998,1127.173_1.710887_1100.371,Left,17.70083,1_1,61_51
14505,693.0998,877.7881_0.8651666_1173.138,Left,30.4798,0_0,51_66
14506,694.3796,757.6463_0.8429536_1029.935,Right,29.07292,0_1,66_51
14507,695.9793,1129.067_0.8433979_1088.521,Left,18.8514,0_2,61_66
14508,696.7792,1128.593_0.8651666_1091.483,Left,28.07329,0_0,61_66
14509,696.7792,760.5212_0.730626_1012.166,Right,8.530371,0_3,66_65
14510,698.6989,939.5887_0.8433979_908.5142,Left,7.539565,0_2,65_51
14511,699.3387,1129.54_0.8651666_1085.559,Left,26.98665,0_0,61_65
14512,699.8187,892.6105_0.9621004_1175.439,Left,24.43436,2_0,51_61
14513,700.2986,758.1254_0.9621004_1026.974,Right,13.09737,2_0,66_51
14514,700.6185,1127.646_0.688456_1097.408,Left,10.65065,0_4,61_66
14515,701.4184,760.5212_1.362484_1012.166,Right,10.74685,1_2,66_65
14516,702.6982,948.4979_0.8433979_909.7896,Left,31.94366,0_2,65_61
14517,703.0181,880.7526_0.688456_1173.598,Left,8.215462,0_4,51_65
14518,703.498,758.6046_0.8651666_1024.012,Right,32.75904,0_0,66_51
14519,706.8575,936.619_0.8429536_908.089,Left,27.54468,0_1,65_51
14520,707.0175,759.0837_0.8433979_1021.051,Right,6.354038,,66_61
14521,707.6573,758.6046_0.8433979_1024.012,Right,17.92909,0_2,66_51
14522,707.9773,877.7881_0.730626_1173.138,Left,32.98117,0_3,51_66
14523,708.1373,760.042_0.8651666_1015.128,Right,16.74752,0_0,66_61
14524,709.2571,760.5212_0.730626_1012.166,Right,27.29958,0_3,66_65
14525,709.897,758.6046_0.8433979_1024.012,Right,13.59702,0_2,66_51
14526,710.6968,933.6493_0.688456_907.6638,Left,10.96767,0_4,65_66
14527,710.6968,889.6461_0.8651666_1174.979,Left,16.54534,0_0,51_65
14528,711.3367,892.6105_0.8651666_1175.439,Left,27.77006,0_0,51_61
14529,711.6567,880.7526_0.9621004_1173.598,Left,7.232214,2_0,51_65
14530,712.4565,936.619_0.8651666_908.089,Left,18.27228,0_0,65_51
14531,712.9365,889.6461_0.8433979_1174.979,Left,23.38821,0_2,51_65
14532,713.0964,948.4979_0.8429536_909.7896,Left,13.15514,0_1,65_61
14533,713.4164,877.7881_0.730626_1173.138,Left,21.14567,0_3,51_66
14534,713.5764,1127.173_0.8651666_1100.371,Left,25.01483,0_0,61_51
14535,714.5362,933.6493_0.8433979_907.6638,Left,9.822557,0_2,65_66
14536,715.1761,877.7881_0.730626_1173.138,Left,23.40489,0_3,51_66
14537,716.9358,1129.54_0.688456_1085.559,Left,15.37877,0_4,61_65
14538,717.7357,1127.173_0.9621004_1100.371,Left,21.20331,2_0,61_51
14539,717.7357,948.4979_0.9621004_909.7896,Left,5.636987,2_0,65_61
14540,719.3354,883.7171_1.362484_1174.058,Left,8.175815,1_2,51_65
14541,719.6553,1130.014_0.9621004_1082.596,Left,10.98327,2_0,61_65
14542,719.6553,759.5629_0.8433979_1018.089,Right,9.766325,0_2,66_61
14543,720.7751,877.7881_0.730626_1173.138,Left,20.18546,0_3,51_66
14544,721.0951,892.6105_0.730626_1175.439,Left,15.18708,0_3,51_61
14545,722.8548,759.0837_0.8429536_1021.051,Right,25.62926,0_1,66_61
14546,723.8146,1127.646_0.730626_1097.408,Left,22.42095,0_3,61_66
14547,723.9746,948.4979_0.730626_909.7896,Left,28.05348,0_3,65_61
14548,724.2946,877.7881_0.9621004_1173.138,Left,22.82041,2_0,51_66
14549,725.2544,892.6105_0.8651666_1175.439,Left,16.35829,0_0,51_61
14550,725.8943,1127.646_0.8433979_1097.408,Left,22.85571,0_2,61_66
14551,727.9739,760.5212_0.8433979_1012.166,Right,10.0311,0_2,66_65
14552,728.2939,760.042_0.8651666_1015.128,Right,26.67615,0_0,66_61
14553,728.4539,1127.646_0.9621004_1097.408,Left,20.93194,2_0,61_66
14554,728.9338,1129.54_0.9621004_1085.559,Left,21.59821,2_0,61_65
14555,729.2537,759.5629_0.8429536_1018.089,Right,5.872997,0_1,66_61
14556,729.2537,760.5212_1.710887_1012.166,Right,26.50692,1_1,66_65
14557,730.2136,758.6046_0.8433979_1024.012,Right,24.34284,0_2,66_51
14558,730.6935,1130.014_0.688456_1082.596,Left,26.00969,0_4,61_65
14559,731.4933,886.6816_0.688456_1174.519,Left,27.94415,0_4,51_65
14560,732.4532,1127.646_0.8651666_1097.408,Left,11.10017,0_0,61_66
14561,733.0931,880.7526_0.8429536_1173.598,Left,20.85348,0_1,51_65
14562,733.733,939.5887_0.8651666_908.5142,Left,23.79613,0_0,65_51
14563,734.0529,758.1254_0.9621004_1026.974,Right,13.44777,2_0,66_51
14564,735.3327,759.0837_0.730626_1021.051,Right,17.59997,0_3,66_61
14565,735.4927,760.5212_1.710887_1012.166,Right,23.04292,1_1,66_65
14566,735.8126,1129.54_0.8651666_1085.559,Left,9.021736,0_0,61_65
14567,736.1326,1127.173_0.8429536_1100.371,Left,20.59178,0_1,61_51
14568,736.6125,759.5629_0.9621004_1018.089,Right,8.864397,2_0,66_61
14569,738.0522,758.6046_0.8433979_1024.012,Right,11.51363,0_2,66_51
14570,739.0121,936.619_0.688456_908.089,Left,22.64944,0_4,65_51
14571,739.652,760.042_0.688456_1015.128,Right,19.69307,0_4,66_61
14572,740.1319,1129.54_0.8651666_1085.559,Left,27.12354,0_0,61_65
14573,740.1319,933.6493_0.730626_907.6638,Left,6.364939,0_3,65_66
14574,740.4518,1130.014_1.710887_1082.596,Left,15.8573,1_1,61_65
14575,740.6118,1127.173_0.9621004_1100.371,Left,15.35742,2_0,61_51
14576,741.0917,945.5281_0.8433979_909.3644,Left,33.144,0_2,65_51
14577,744.4512,758.1254_1.362484_1026.974,Right,22.48989,1_2,66_51
14578,744.9311,948.4979_0.730626_909.7896,Left,11.34057,0_3,65_61
14579,745.411,1129.067_0.9621004_1088.521,Left,10.98165,2_0,61_66
14580,746.5308,1128.12_0.730626_1094.446,Left,16.37575,0_3,61_66
14581,746.6908,936.619_0.730626_908.089,Left,20.28842,0_3,65_51
14582,748.1306,948.4979_0.9621004_909.7896,Left,16.18238,2_0,65_61
14583,748.4505,892.6105_0.9621004_1175.439,Left,17.83749,2_0,51_61
14584,748.9304,760.042_0.688456_1015.128,Right,17.16997,0_4,66_61
14585,749.0904,1129.54_0.8433979_1085.559,Left,17.8301,0_2,61_65
14586,749.5703,757.6463_1.362484_1029.935,Right,20.2617,1_2,66_51
14587,750.5302,760.5212_0.9621004_1012.166,Right,15.5412,2_0,66_65
14588,751.17,760.042_0.730626_1015.128,Right,25.89519,0_3,66_61
14589,752.4498,758.1254_0.8651666_1026.974,Right,15.10666,0_0,66_51
14590,752.9297,759.5629_0.9621004_1018.089,Right,17.20373,2_0,66_61
14591,753.5696,886.6816_0.8429536_1174.519,Left,14.85106,0_1,51_65
14592,753.7296,948.4979_0.9621004_909.7896,Left,20.38777,2_0,65_61
14593,754.3695,936.619_0.8433979_908.089,Left,16.23555,0_2,65_51
14594,755.4893,1129.54_0.9621004_1085.559,Left,13.64316,2_0,61_65
14595,755.6493,880.7526_0.730626_1173.598,Left,30.50404,0_3,51_65
14596,755.8093,1127.173_0.8429536_1100.371,Left,18.11384,0_1,61_51
14597,755.8093,759.0837_0.8433979_1021.051,Right,12.19616,0_2,66_61
14598,755.9692,760.042_0.8651666_1015.128,Right,8.953055,0_0,66_61
14599,756.4492,933.6493_0.9621004_907.6638,Left,25.17181,2_0,65_66
14600,756.7691,760.5212_0.8433979_1012.166,Right,16.35595,0_2,66_65
14601,757.249,883.7171_0.688456_1174.058,Left,25.44662,0_4,51_65
14602,757.7289,948.4979_0.9621004_909.7896,Left,21.67325,2_0,65_61
14603,758.8488,1129.54_0.8433979_1085.559,Left,20.42424,0_2,61_65
14604,759.4886,1127.173_0.8429536_1100.371,Left,33.17419,0_1,61_51
14605,759.6486,759.0837_0.8433979_1021.051,Right,6.59408,0_2,66_61
14606,760.7684,948.4979_0.8429536_909.7896,Left,19.21808,0_1,65_61
14607,761.7283,757.6463_0.730626_1029.935,Right,7.834693,0_3,66_51
14608,763.6479,880.7526_0.8433979_1173.598,Left,10.60476,0_2,51_65
14609,764.4478,1127.173_0.8433979_1100.371,Left,31.81553,0_2,61_51
14610,765.7276,1129.067_1.710887_1088.521,Left,10.51194,1_1,61_66
14611,765.8876,759.5629_0.8433979_1018.089,Right,11.60904,0_2,66_61
14612,766.8474,760.042_0.9621004_1015.128,Right,14.5126,2_0,66_61
14613,767.0074,759.0837_0.8429536_1021.051,Right,9.255857,0_1,66_61
14614,767.8073,1127.173_0.9621004_1100.371,Left,23.58167,2_0,61_51
14615,768.4471,889.6461_0.8651666_1174.979,Left,28.36198,0_0,51_65
14616,770.3668,1130.014_0.8651666_1082.596,Left,19.01319,0_0,61_65
14617,770.3668,877.7881_0.8433979_1173.138,Left,26.0694,0_2,51_66
14618,771.1667,760.042_0.8433979_1015.128,Right,20.54021,0_2,66_61
14619,771.4866,883.7171_0.8429536_1174.058,Left,13.94274,0_1,51_65
14620,771.6466,936.619_0.9621004_908.089,Left,27.70381,2_0,65_51
14621,772.1265,948.4979_0.9621004_909.7896,Left,9.513199,2_0,65_61
14622,772.4465,933.6493_0.8651666_907.6638,Left,12.58127,0_0,65_66
14623,772.6064,758.6046_0.730626_1024.012,Right,8.352791,0_3,66_51
14624,773.5663,760.5212_0.8651666_1012.166,Right,29.08722,0_0,66_65
14625,774.2062,757.6463_0.8429536_1029.935,Right,11.84842,0_1,66_51
14626,775.9659,1129.067_0.8433979_1088.521,Left,24.61758,0_2,61_66
14627,776.6058,948.4979_0.9621004_909.7896,Left,12.5178,2_0,65_61
14628,777.5656,1130.014_0.730626_1082.596,Left,24.77584,0_3,61_65
14629,778.8454,939.5887_0.8433979_908.5142,Left,14.52667,0_2,65_51
14630,779.1653,933.6493_0.688456_907.6638,Left,28.79176,0_4,65_66
14631,779.3253,948.4979_0.730626_909.7896,Left,13.39783,0_3,65_61
14632,780.7651,760.5212_0.8429536_1012.166,Right,18.2907,0_1,66_65
14633,783.4846,948.4979_0.8651666_909.7896,Left,16.35629,0_0,65_61
14634,784.9244,936.619_1.710887_908.089,Left,13.77415,1_1,65_51
14635,785.2443,877.7881_0.8651666_1173.138,Left,27.80275,0_0,51_66
14636,785.7242,1130.014_0.8429536_1082.596,Left,19.4674,0_1,61_65
14637,786.0442,759.0837_0.8433979_1021.051,Right,11.43949,0_2,66_61
14638,787.324,1129.067_0.688456_1088.521,Left,29.49663,0_4,61_66
14639,788.9237,1127.646_0.730626_1097.408,Left,27.35281,0_3,61_66
14640,789.0837,948.4979_0.688456_909.7896,Left,10.05027,0_4,65_61
14641,789.7236,877.7881_0.730626_1173.138,Left,29.90302,0_3,51_66
14642,791.4833,758.6046_0.730626_1024.012,Right,15.83997,0_3,66_51
14643,791.8032,939.5887_0.9621004_908.5142,Left,17.94245,2_0,65_51
14644,792.2831,758.1254_0.8433979_1026.974,Right,16.45819,0_2,66_51
14645,792.7631,936.619_0.8433979_908.089,Left,27.69247,0_2,65_51
14646,793.403,760.5212_0.8433979_1012.166,Right,26.43393,0_2,66_65
14647,793.5629,759.5629_0.8429536_1018.089,Right,12.70048,0_1,66_61
14648,793.8829,759.0837_0.730626_1021.051,Right,27.18511,0_3,66_61
14649,795.0027,942.5584_0.730626_908.9393,Left,30.54725,0_3,65_51
14650,798.0422,757.6463_0.8433979_1029.935,Right,28.89027,0_2,66_51
14651,798.842,945.5281_0.9621004_909.3644,Left,16.88704,2_0,65_51
14652,799.002,948.4979_0.8433979_909.7896,Left,22.62896,0_2,65_61
14653,801.0817,948.4979_0.8433979_909.7896,Left,19.34514,0_2,65_61
14654,801.0817,759.0837_0.8651666_1021.051,Right,10.64911,0_0,66_61
14655,801.0817,877.7881_0.730626_1173.138,Left,12.47844,0_3,51_66
14656,801.7216,1129.54_0.9621004_1085.559,Left,8.317453,2_0,61_65
14657,802.2015,892.6105_0.730626_1175.439,Left,33.06499,0_3,51_61
14658,804.1212,948.4979_0.9621004_909.7896,Left,9.274513,2_0,65_61
14659,804.921,933.6493_0.730626_907.6638,Left,25.07294,0_3,65_66
14660,806.5208,936.619_0.8429536_908.089,Left,18.61648,0_1,65_51
14661,807.3206,1127.646_1.362484_1097.408,Left,13.35328,1_2,61_66
14662,810.2001,948.4979_0.8429536_909.7896,Left,31.18034,0_1,65_61
14663,810.2001,892.6105_0.9621004_1175.439,Left,23.78613,2_0,51_61
14664,811.16,1129.54_0.688456_1085.559,Left,20.7554,0_4,61_65
14665,812.1198,933.6493_1.710887_907.6638,Left,25.6317,1_1,65_66
14666,812.4398,757.6463_0.8433979_1029.935,Right,28.38513,0_2,66_51
14667,813.3996,759.0837_0.688456_1021.051,Right,23.10792,0_4,66_61
14668,814.0395,877.7881_0.688456_1173.138,Left,6.258383,0_4,51_66
14669,814.1995,939.5887_0.730626_908.5142,Left,11.36645,0_3,65_51
14670,814.6794,1128.12_0.688456_1094.446,Left,29.37858,0_4,61_66
14671,814.6794,948.4979_1.362484_909.7896,Left,9.039326,1_2,65_61
14672,817.7189,1129.54_0.8433979_1085.559,Left,23.66696,0_2,61_65
14673,818.6787,942.5584_0.8429536_908.9393,Left,23.89197,0_1,65_51
14674,818.9987,760.042_0.8651666_1015.128,Right,14.11996,0_0,66_61
14675,819.3186,936.619_0.8429536_908.089,Left,29.9022,0_1,65_51
14676,819.4786,760.5212_0.8433979_1012.166,Right,11.1533,0_2,66_65
14677,820.4384,759.5629_0.9621004_1018.089,Right,23.63594,2_0,66_61
14678,821.2383,892.6105_0.8429536_1175.439,Left,25.33321,0_1,51_61
14679,821.7182,757.6463_0.730626_1029.935,Right,21.85334,0_3,66_51
14680,821.7182,760.042_0.8429536_1015.128,Right,26.56433,0_1,66_61
14681,823.6379,948.4979_0.9621004_909.7896,Left,12.40094,2_0,65_61
14682,824.4377,759.5629_0.730626_1018.089,Right,19.13798,0_3,66_61
14683,824.5977,1127.173_0.8429536_1100.371,Left,6.362691,0_1,61_51
14684,825.3976,892.6105_0.8429536_1175.439,Left,28.20609,0_1,51_61
14685,827.6372,1129.067_0.688456_1088.521,Left,21.67624,0_4,61_66
14686,828.4371,757.6463_0.730626_1029.935,Right,6.913147,0_3,66_51
14687,829.077,892.6105_0.688456_1175.439,Left,15.67475,0_4,51_61
14688,829.2369,1130.014_0.9621004_1082.596,Left,18.10257,2_0,61_65
14689,829.7169,1129.54_0.8429536_1085.559,Left,19.04613,0_1,61_65
14690,830.6767,948.4979_0.8651666_909.7896,Left,25.64643,0_0,65_61
14691,831.4766,877.7881_0.688456_1173.138,Left,11.00042,0_4,51_66
14692,831.6365,758.1254_0.8433979_1026.974,Right,10.14499,0_2,66_51
14693,831.9565,1130.014_1.710887_1082.596,Left,11.35085,1_1,61_65
