车辆ID,发车时间,发车位置,方向,期望速度,车辆类型名称,路径
8947,815.4792,1127.173_0.730626_1100.371,Left,27.62515,0_3,61_51
8948,815.4792,948.4979_0.9621004_909.7896,Left,21.78915,2_0,65_61
8949,818.1988,933.6493_0.9621004_907.6638,Left,19.61635,2_0,65_66
8950,818.5187,945.5281_0.730626_909.3644,Left,6.268586,0_3,65_51
8951,820.4384,948.4979_0.9621004_909.7896,Left,11.90556,2_0,65_61
8952,820.5984,758.1254_0.8433979_1026.974,Right,14.33874,0_2,66_51
8953,821.7182,758.6046_0.730626_1024.012,Right,17.58433,0_3,66_51
8954,822.1981,760.042_0.8433979_1015.128,Right,29.29639,0_2,66_61
8955,822.838,760.5212_0.8651666_1012.166,Right,32.76322,0_0,66_65
8956,824.1178,933.6493_0.9621004_907.6638,Left,16.31395,2_0,65_66
8957,824.1178,877.7881_0.730626_1173.138,Left,29.67168,0_3,51_66
8958,824.9177,939.5887_0.8433979_908.5142,Left,15.31251,0_2,65_51
8959,826.3574,933.6493_0.8429536_907.6638,Left,23.01347,0_1,65_66
8960,826.6774,757.6463_0.730626_1029.935,Right,11.09254,0_3,66_51
8961,826.8373,760.042_0.9621004_1015.128,Right,12.47081,2_0,66_61
8962,828.2771,933.6493_1.710887_907.6638,Left,5.667814,1_1,65_66
8963,828.2771,759.5629_0.8433979_1018.089,Right,25.81966,0_2,66_61
8964,828.597,760.5212_0.730626_1012.166,Right,25.00789,0_3,66_65
8965,828.757,1127.646_0.9621004_1097.408,Left,13.30368,2_0,61_66
8966,829.5569,892.6105_0.9621004_1175.439,Left,17.31092,2_0,51_61
8967,830.0368,760.042_1.710887_1015.128,Right,15.20382,1_1,66_61
8968,831.3166,1127.173_0.688456_1100.371,Left,5.631951,0_4,61_51
8969,831.6365,1130.014_0.9621004_1082.596,Left,15.40771,2_0,61_65
8970,833.7162,889.6461_0.9621004_1174.979,Left,22.58366,2_0,51_65
8971,834.1961,945.5281_0.730626_909.3644,Left,32.33728,0_3,65_51
8972,835.1559,1130.014_0.688456_1082.596,Left,22.97194,0_4,61_65
8973,835.6359,1128.593_0.8429536_1091.483,Left,21.09894,0_1,61_66
8974,836.2758,948.4979_0.8651666_909.7896,Left,16.94863,0_0,65_61
8975,837.2356,760.5212_1.710887_1012.166,Right,24.34447,1_1,66_65
8976,837.5555,759.5629_0.730626_1018.089,Right,25.61031,0_3,66_61
8977,838.8353,948.4979_0.8651666_909.7896,Left,11.55467,0_0,65_61
8978,841.3949,933.6493_0.9621004_907.6638,Left,23.37318,2_0,65_66
8979,841.3949,877.7881_0.9621004_1173.138,Left,19.97485,2_0,51_66
8980,842.9946,945.5281_0.9621004_909.3644,Left,8.466566,2_0,65_51
8981,842.9946,892.6105_0.9621004_1175.439,Left,17.98237,2_0,51_61
8982,844.7543,757.6463_0.730626_1029.935,Right,13.35361,0_3,66_51
8983,845.7142,759.5629_0.730626_1018.089,Right,16.25323,0_3,66_61
8984,847.4739,948.4979_0.8433979_909.7896,Left,16.27627,0_2,65_61
8985,848.1138,936.619_0.9621004_908.089,Left,11.23744,2_0,65_51
8986,848.4337,759.0837_0.8429536_1021.051,Right,15.29267,0_1,66_61
8987,849.8735,942.5584_0.9621004_908.9393,Left,14.79104,2_0,65_51
8988,850.1934,1128.593_0.8651666_1091.483,Left,21.51611,0_0,61_66
8989,850.8333,760.042_0.9621004_1015.128,Right,23.99302,2_0,66_61
8990,851.1533,1127.173_0.730626_1100.371,Left,6.206945,0_3,61_51
8991,851.1533,758.6046_0.688456_1024.012,Right,15.73112,0_4,66_51
8992,852.753,892.6105_1.362484_1175.439,Left,6.17246,1_2,51_61
8993,854.3527,1129.54_0.8651666_1085.559,Left,13.42268,0_0,61_65
8994,854.5127,877.7881_0.9621004_1173.138,Left,12.85233,2_0,51_66
8995,855.4725,1130.014_0.8429536_1082.596,Left,14.6323,0_1,61_65
8996,857.0723,759.0837_0.9621004_1021.051,Right,26.34826,2_0,66_61
8997,857.5522,880.7526_0.9621004_1173.598,Left,16.90099,2_0,51_65
8998,858.3521,936.619_0.688456_908.089,Left,20.12524,0_4,65_51
8999,859.1519,759.0837_0.688456_1021.051,Right,13.5261,0_4,66_61
9000,860.4317,759.5629_0.8429536_1018.089,Right,12.78429,0_1,66_61
9001,860.5917,942.5584_0.8433979_908.9393,Left,28.36239,0_2,65_51
9002,860.9116,1127.646_0.8433979_1097.408,Left,13.57285,0_2,61_66
9003,860.9116,757.6463_0.8429536_1029.935,Right,9.473119,0_1,66_51
9004,861.7115,1127.173_0.8429536_1100.371,Left,31.18389,0_1,61_51
9005,861.7115,877.7881_0.9621004_1173.138,Left,18.52391,2_0,51_66
9006,864.591,877.7881_0.9621004_1173.138,Left,10.53391,2_0,51_66
9007,864.9109,936.619_0.730626_908.089,Left,15.21474,0_3,65_51
9008,865.2309,892.6105_0.8429536_1175.439,Left,9.199198,0_1,51_61
9009,865.5508,948.4979_0.8433979_909.7896,Left,14.33217,0_2,65_61
9010,866.9906,760.5212_0.688456_1012.166,Right,8.512026,0_4,66_65
9011,867.3105,757.6463_0.730626_1029.935,Right,29.59594,0_3,66_51
9012,867.9504,759.0837_0.8433979_1021.051,Right,25.3634,0_2,66_61
9013,868.2704,760.042_0.8651666_1015.128,Right,17.16935,0_0,66_61
9014,870.67,1130.014_0.9621004_1082.596,Left,16.6986,2_0,61_65
9015,871.7898,760.5212_0.8429536_1012.166,Right,8.635679,0_1,66_65
9016,871.9498,877.7881_0.8651666_1173.138,Left,22.66366,0_0,51_66
9017,873.8694,1127.646_0.9621004_1097.408,Left,13.55806,2_0,61_66
9018,873.8694,758.6046_0.9621004_1024.012,Right,15.27044,2_0,66_51
9019,873.8694,877.7881_0.688456_1173.138,Left,7.933773,0_4,51_66
9020,875.1492,759.0837_0.9621004_1021.051,Right,25.57061,2_0,66_61
9021,875.6292,757.6463_0.9621004_1029.935,Right,8.972584,2_0,66_51
9022,876.429,948.4979_0.8429536_909.7896,Left,26.20145,0_1,65_61
9023,876.9089,892.6105_0.9621004_1175.439,Left,26.89668,2_0,51_61
9024,877.8688,1127.173_0.8651666_1100.371,Left,12.31104,0_0,61_51
9025,878.1887,877.7881_0.9621004_1173.138,Left,24.08454,2_0,51_66
9026,878.3487,886.6816_0.9621004_1174.519,Left,24.82368,2_0,51_65
9027,878.8286,1130.014_0.8433979_1082.596,Left,11.95595,0_2,61_65
9028,879.1486,892.6105_0.8433979_1175.439,Left,12.22134,0_2,51_61
9029,879.3085,759.0837_1.710887_1021.051,Right,10.64894,1_1,66_61
9030,879.6285,1128.593_0.730626_1091.483,Left,18.22076,0_3,61_66
9031,879.7885,1128.12_0.8429536_1094.446,Left,18.18041,0_1,61_66
9032,882.0281,760.5212_0.688456_1012.166,Right,32.55297,0_4,66_65
9033,882.508,758.6046_0.8433979_1024.012,Right,17.11143,0_2,66_51
9034,883.4678,758.1254_0.8651666_1026.974,Right,17.28771,0_0,66_51
9035,886.6673,758.1254_0.8433979_1026.974,Right,27.3643,0_2,66_51
9036,889.7068,1129.54_0.9621004_1085.559,Left,17.45296,2_0,61_65
9037,889.8668,1127.173_0.730626_1100.371,Left,23.22904,0_3,61_51
9038,890.9866,892.6105_0.9621004_1175.439,Left,14.62744,2_0,51_61
9039,891.1465,883.7171_0.9621004_1174.058,Left,23.61263,2_0,51_65
9040,892.1064,948.4979_0.8429536_909.7896,Left,10.52262,0_1,65_61
9041,893.5461,933.6493_0.8433979_907.6638,Left,15.93897,0_2,65_66
9042,894.0261,877.7881_0.688456_1173.138,Left,14.32085,0_4,51_66
9043,894.346,880.7526_0.688456_1173.598,Left,32.48799,0_4,51_65
9044,894.666,889.6461_0.8651666_1174.979,Left,24.54084,0_0,51_65
9045,895.1459,1129.067_0.688456_1088.521,Left,22.06983,0_4,61_66
9046,895.7858,757.6463_0.688456_1029.935,Right,28.43237,0_4,66_51
9047,896.1057,758.6046_0.688456_1024.012,Right,12.1376,0_4,66_51
9048,896.4257,892.6105_0.9621004_1175.439,Left,11.48936,2_0,51_61
9049,897.0656,948.4979_0.8651666_909.7896,Left,26.14248,0_0,65_61
9050,898.0254,880.7526_0.8651666_1173.598,Left,30.13199,0_0,51_65
9051,898.5053,1128.12_0.9621004_1094.446,Left,6.505903,2_0,61_66
9052,899.9451,939.5887_0.8429536_908.5142,Left,28.72397,0_1,65_51
9053,901.0649,892.6105_0.8429536_1175.439,Left,25.81371,0_1,51_61
9054,901.7048,759.0837_0.730626_1021.051,Right,31.6558,0_3,66_61
9055,902.1847,877.7881_0.730626_1173.138,Left,15.86882,0_3,51_66
9056,902.6646,880.7526_0.688456_1173.598,Left,20.34557,0_4,51_65
9057,904.2643,942.5584_0.730626_908.9393,Left,12.06156,0_3,65_51
9058,906.8239,757.6463_0.730626_1029.935,Right,5.746347,0_3,66_51
9059,908.4236,1127.173_0.8429536_1100.371,Left,29.13491,0_1,61_51
9060,908.7436,1130.014_0.688456_1082.596,Left,28.99893,0_4,61_65
9061,908.7436,933.6493_0.8429536_907.6638,Left,28.14273,0_1,65_66
9062,910.6633,1129.067_0.9621004_1088.521,Left,8.994216,2_0,61_66
9063,910.9832,1129.54_0.8433979_1085.559,Left,10.23578,0_2,61_65
9064,910.9832,883.7171_1.710887_1174.058,Left,21.65508,1_1,51_65
9065,911.9431,760.5212_0.730626_1012.166,Right,30.351,0_3,66_65
9066,912.9029,1127.173_0.8429536_1100.371,Left,9.65722,0_1,61_51
9067,913.7028,1128.593_0.8429536_1091.483,Left,28.31435,0_1,61_66
9068,914.0227,1129.067_1.710887_1088.521,Left,15.24341,1_1,61_66
9069,914.0227,760.5212_0.8651666_1012.166,Right,31.22665,0_0,66_65
9070,915.3025,758.1254_0.688456_1026.974,Right,7.316313,0_4,66_51
9071,915.3025,877.7881_0.8429536_1173.138,Left,12.59768,0_1,51_66
9072,915.7824,933.6493_0.730626_907.6638,Left,22.90164,0_3,65_66
9073,916.4223,1128.593_0.730626_1091.483,Left,27.94913,0_3,61_66
9074,917.2222,886.6816_0.9621004_1174.519,Left,25.03989,2_0,51_65
9075,917.5421,1129.54_0.8433979_1085.559,Left,32.80548,0_2,61_65
9076,917.5421,948.4979_0.9621004_909.7896,Left,19.39829,2_0,65_61
9077,918.182,945.5281_0.9621004_909.3644,Left,25.31137,2_0,65_51
9078,923.4611,877.7881_0.8429536_1173.138,Left,20.86606,0_1,51_66
9079,923.941,1127.173_1.710887_1100.371,Left,22.31168,1_1,61_51
9080,924.7409,760.5212_0.8429536_1012.166,Right,30.37894,0_1,66_65
9081,924.7409,886.6816_0.9621004_1174.519,Left,7.62913,2_0,51_65
9082,924.7409,880.7526_0.8429536_1173.598,Left,7.708732,0_1,51_65
9083,925.8607,1128.593_0.730626_1091.483,Left,19.86967,0_3,61_66
9084,927.1405,1128.12_0.8651666_1094.446,Left,6.598077,0_0,61_66
9085,927.3005,877.7881_0.8433979_1173.138,Left,29.15969,0_2,51_66
9086,927.6204,948.4979_0.688456_909.7896,Left,27.41267,0_4,65_61
9087,927.7804,889.6461_0.730626_1174.979,Left,22.68871,0_3,51_65
9088,927.9404,758.1254_0.730626_1026.974,Right,14.67939,0_3,66_51
9089,928.2603,759.5629_0.730626_1018.089,Right,15.47267,0_3,66_61
9090,929.7001,758.6046_1.362484_1024.012,Right,11.33551,1_2,66_51
9091,929.7001,877.7881_0.9621004_1173.138,Left,18.98422,2_0,51_66
9092,929.86,1127.646_0.8433979_1097.408,Left,28.49775,0_2,61_66
9093,930.9799,760.5212_0.8429536_1012.166,Right,32.06046,0_1,66_65
9094,931.9397,1130.014_1.710887_1082.596,Left,13.85787,1_1,61_65
9095,932.8995,948.4979_0.688456_909.7896,Left,23.04373,0_4,65_61
9096,933.2195,1127.173_0.730626_1100.371,Left,18.10715,0_3,61_51
9097,933.6994,1127.646_0.9621004_1097.408,Left,25.21545,2_0,61_66
9098,934.0193,760.042_0.8429536_1015.128,Right,11.74782,0_1,66_61
9099,934.3393,1129.54_0.9621004_1085.559,Left,27.40562,2_0,61_65
9100,934.4993,886.6816_0.8429536_1174.519,Left,18.01941,0_1,51_65
9101,935.2991,1129.067_0.9621004_1088.521,Left,21.1663,2_0,61_66
9102,935.4591,877.7881_0.730626_1173.138,Left,18.33337,0_3,51_66
9103,935.939,759.0837_0.730626_1021.051,Right,29.01103,0_3,66_61
9104,936.4189,945.5281_0.688456_909.3644,Left,31.79971,0_4,65_51
9105,936.8989,933.6493_0.9621004_907.6638,Left,6.130404,2_0,65_66
9106,937.2188,1129.54_0.8651666_1085.559,Left,23.00905,0_0,61_65
9107,937.8587,948.4979_0.9621004_909.7896,Left,10.85644,2_0,65_61
9108,938.4986,886.6816_0.8433979_1174.519,Left,9.192437,0_2,51_65
9109,938.9785,1127.173_0.8433979_1100.371,Left,19.10551,0_2,61_51
9110,939.7784,1128.593_0.688456_1091.483,Left,25.95935,0_4,61_66
9111,939.7784,883.7171_0.9621004_1174.058,Left,12.3764,2_0,51_65
9112,939.7784,889.6461_0.8433979_1174.979,Left,11.81131,0_2,51_65
9113,939.9384,877.7881_0.8651666_1173.138,Left,7.296994,0_0,51_66
9114,940.2583,758.6046_0.730626_1024.012,Right,22.32799,0_3,66_51
9115,940.5782,1130.014_0.9621004_1082.596,Left,26.07959,2_0,61_65
9116,942.178,1127.646_0.688456_1097.408,Left,12.89466,0_4,61_66
9117,942.338,886.6816_0.730626_1174.519,Left,23.24996,0_3,51_65
9118,942.6579,942.5584_0.688456_908.9393,Left,12.13008,0_4,65_51
9119,942.9778,880.7526_0.9621004_1173.598,Left,13.31222,2_0,51_65
9120,944.7375,889.6461_0.8433979_1174.979,Left,15.3897,0_2,51_65
9121,946.1773,880.7526_0.8433979_1173.598,Left,31.14984,0_2,51_65
9122,947.4571,760.042_0.688456_1015.128,Right,9.486875,0_4,66_61
9123,947.777,1127.173_0.9621004_1100.371,Left,23.83778,2_0,61_51
9124,948.4169,880.7526_0.8429536_1173.598,Left,7.376799,0_1,51_65
9125,948.5769,760.5212_0.730626_1012.166,Right,19.42058,0_3,66_65
9126,948.5769,759.0837_0.8433979_1021.051,Right,22.89537,0_2,66_61
9127,950.6566,760.5212_0.9621004_1012.166,Right,24.63032,2_0,66_65
9128,951.2964,1128.12_0.8651666_1094.446,Left,9.166254,0_0,61_66
9129,952.7362,760.5212_0.9621004_1012.166,Right,21.82697,2_0,66_65
9130,954.176,945.5281_0.9621004_909.3644,Left,6.23584,2_0,65_51
9131,954.176,759.0837_0.8651666_1021.051,Right,19.79406,0_0,66_61
9132,954.8159,758.6046_0.9621004_1024.012,Right,12.87031,2_0,66_51
9133,955.1358,1127.173_0.8651666_1100.371,Left,27.99833,0_0,61_51
9134,956.8955,948.4979_0.8429536_909.7896,Left,29.89262,0_1,65_61
9135,956.8955,877.7881_0.8429536_1173.138,Left,9.872008,0_1,51_66
9136,957.5354,1127.173_0.8651666_1100.371,Left,9.600636,0_0,61_51
9137,957.8553,933.6493_0.9621004_907.6638,Left,21.0839,2_0,65_66
9138,958.0153,1130.014_0.9621004_1082.596,Left,25.11254,2_0,61_65
9139,958.0153,880.7526_0.9621004_1173.598,Left,27.31575,2_0,51_65
9140,958.1753,758.1254_0.730626_1026.974,Right,26.70936,0_3,66_51
9141,958.4952,1127.646_0.9621004_1097.408,Left,13.87027,2_0,61_66
9142,958.6552,759.5629_0.8429536_1018.089,Right,27.60469,0_1,66_61
9143,959.4551,760.5212_0.9621004_1012.166,Right,12.48792,2_0,66_65
9144,961.2148,758.1254_0.8433979_1026.974,Right,20.1174,0_2,66_51
9145,963.7744,759.0837_0.8433979_1021.051,Right,30.72462,0_2,66_61
9146,963.9343,757.6463_0.8433979_1029.935,Right,27.42732,0_2,66_51
9147,964.5742,759.5629_0.8433979_1018.089,Right,21.09356,0_2,66_61
9148,965.3741,883.7171_0.9621004_1174.058,Left,16.43147,2_0,51_65
9149,966.4939,877.7881_0.8433979_1173.138,Left,8.907081,0_2,51_66
9150,967.7737,760.5212_0.688456_1012.166,Right,6.620382,0_4,66_65
9151,967.7737,889.6461_0.8651666_1174.979,Left,9.490164,0_0,51_65
9152,967.9337,936.619_0.8433979_908.089,Left,9.93422,0_2,65_51
9153,967.9337,758.1254_0.730626_1026.974,Right,17.66725,0_3,66_51
9154,968.0936,1127.173_0.8429536_1100.371,Left,29.47268,0_1,61_51
9155,969.5334,948.4979_0.730626_909.7896,Left,29.49953,0_3,65_61
9156,970.0133,880.7526_0.730626_1173.598,Left,20.73726,0_3,51_65
9157,971.4531,760.042_0.8429536_1015.128,Right,13.67105,0_1,66_61
9158,971.773,883.7171_0.9621004_1174.058,Left,19.58655,2_0,51_65
9159,972.7328,877.7881_0.8433979_1173.138,Left,26.58912,0_2,51_66
9160,973.5327,1128.593_0.9621004_1091.483,Left,7.076123,2_0,61_66
9161,973.5327,942.5584_1.362484_908.9393,Left,21.86276,1_2,65_51
9162,976.5722,1130.014_0.9621004_1082.596,Left,7.972401,2_0,61_65
9163,978.012,883.7171_0.8429536_1174.058,Left,28.47762,0_1,51_65
9164,978.6519,945.5281_0.8433979_909.3644,Left,17.94897,0_2,65_51
9165,979.1318,880.7526_0.9621004_1173.598,Left,6.720315,2_0,51_65
9166,979.2917,1129.067_0.8651666_1088.521,Left,32.98496,0_0,61_66
9167,979.2917,760.5212_0.9621004_1012.166,Right,26.88929,2_0,66_65
9168,979.2917,759.0837_0.9621004_1021.051,Right,6.337101,2_0,66_61
9169,979.4517,945.5281_1.710887_909.3644,Left,9.344522,1_1,65_51
9170,980.4116,933.6493_1.710887_907.6638,Left,9.567427,1_1,65_66
9171,981.3714,948.4979_1.362484_909.7896,Left,20.42519,1_2,65_61
9172,982.9711,1130.014_0.8433979_1082.596,Left,11.5581,0_2,61_65
9173,983.2911,1127.173_0.8433979_1100.371,Left,14.6203,0_2,61_51
9174,983.451,939.5887_0.8651666_908.5142,Left,13.06369,0_0,65_51
9175,983.771,877.7881_0.730626_1173.138,Left,7.781912,0_3,51_66
9176,984.0909,936.619_0.730626_908.089,Left,29.57693,0_3,65_51
9177,984.4109,889.6461_0.730626_1174.979,Left,33.30725,0_3,51_65
9178,985.6907,936.619_0.9621004_908.089,Left,16.42017,2_0,65_51
9179,986.1706,1128.593_0.8433979_1091.483,Left,30.94872,0_2,61_66
9180,986.4905,945.5281_1.710887_909.3644,Left,12.08158,1_1,65_51
9181,987.1304,880.7526_0.730626_1173.598,Left,15.15799,0_3,51_65
9182,988.7302,760.5212_0.688456_1012.166,Right,18.97903,0_4,66_65
9183,988.7302,877.7881_0.8651666_1173.138,Left,23.56977,0_0,51_66
9184,989.53,1127.173_0.688456_1100.371,Left,21.72183,0_4,61_51
9185,989.85,948.4979_0.688456_909.7896,Left,6.871022,0_4,65_61
9186,990.3299,1130.014_0.688456_1082.596,Left,7.664798,0_4,61_65
9187,990.4899,892.6105_0.688456_1175.439,Left,21.10615,0_4,51_61
9188,991.1298,877.7881_0.8651666_1173.138,Left,22.66659,0_0,51_66
9189,993.3694,1127.173_0.730626_1100.371,Left,32.4209,0_3,61_51
9190,993.3694,933.6493_0.9621004_907.6638,Left,8.254371,2_0,65_66
9191,993.5294,760.5212_0.9621004_1012.166,Right,11.89898,2_0,66_65
9192,995.769,889.6461_0.8651666_1174.979,Left,23.71527,0_0,51_65
9193,995.929,757.6463_0.8651666_1029.935,Right,8.684099,0_0,66_51
9194,998.1686,1129.54_0.8429536_1085.559,Left,32.90024,0_1,61_65
9195,998.6485,759.5629_0.9621004_1018.089,Right,16.0107,2_0,66_61
9196,998.8085,1130.014_0.9621004_1082.596,Left,23.9885,2_0,61_65
9197,999.1284,942.5584_0.8429536_908.9393,Left,27.53899,0_1,65_51
9198,999.1284,758.6046_0.730626_1024.012,Right,11.48574,0_3,66_51
9199,999.4484,759.0837_0.8429536_1021.051,Right,8.647679,0_1,66_61
9200,999.7683,1127.173_0.8651666_1100.371,Left,14.84189,0_0,61_51
9201,1000.728,760.5212_0.688456_1012.166,Right,8.992874,0_4,66_65
9202,1000.888,939.5887_0.688456_908.5142,Left,31.26051,0_4,65_51
9203,1001.048,880.7526_0.730626_1173.598,Left,26.37744,0_3,51_65
9204,1002.488,933.6493_0.8429536_907.6638,Left,25.46791,0_1,65_66
9205,1003.288,760.042_0.688456_1015.128,Right,15.83042,0_4,66_61
9206,1003.448,1130.014_0.8429536_1082.596,Left,12.60087,0_1,61_65
9207,1004.408,757.6463_0.8433979_1029.935,Right,11.30529,0_2,66_51
9208,1004.568,892.6105_0.9621004_1175.439,Left,22.3708,2_0,51_61
9209,1004.727,1129.54_0.688456_1085.559,Left,12.49769,0_4,61_65
9210,1004.887,1128.12_0.8433979_1094.446,Left,29.90392,0_2,61_66
9211,1006.167,1127.173_1.362484_1100.371,Left,19.32299,1_2,61_51
9212,1006.167,942.5584_0.730626_908.9393,Left,23.71013,0_3,65_51
9213,1007.607,877.7881_0.8429536_1173.138,Left,18.74242,0_1,51_66
9214,1008.887,1129.54_0.9621004_1085.559,Left,12.449,2_0,61_65
9215,1009.207,880.7526_0.9621004_1173.598,Left,21.99692,2_0,51_65
9216,1010.167,1130.014_0.8429536_1082.596,Left,30.4827,0_1,61_65
9217,1010.806,892.6105_0.9621004_1175.439,Left,10.70179,2_0,51_61
9218,1010.966,877.7881_0.8651666_1173.138,Left,27.56635,0_0,51_66
9219,1011.126,948.4979_0.8651666_909.7896,Left,10.83212,0_0,65_61
9220,1011.126,758.1254_0.9621004_1026.974,Right,21.88518,2_0,66_51
9221,1011.606,945.5281_0.8651666_909.3644,Left,20.9121,0_0,65_51
9222,1011.926,889.6461_0.8429536_1174.979,Left,29.91937,0_1,51_65
9223,1012.406,883.7171_0.730626_1174.058,Left,10.44347,,51_65
9224,1012.726,1129.54_0.8433979_1085.559,Left,22.2089,0_2,61_65
9225,1012.726,877.7881_0.9621004_1173.138,Left,6.17638,2_0,51_66
9226,1012.886,1130.014_0.9621004_1082.596,Left,24.16021,2_0,61_65
9227,1014.006,1129.067_0.8651666_1088.521,Left,21.75013,0_0,61_66
9228,1015.286,757.6463_0.9621004_1029.935,Right,23.73212,2_0,66_51
9229,1016.406,759.5629_0.9621004_1018.089,Right,13.43675,2_0,66_61
9230,1016.725,892.6105_0.8429536_1175.439,Left,14.28034,0_1,51_61
9231,1017.045,1127.173_0.9621004_1100.371,Left,20.42991,2_0,61_51
9232,1017.045,1128.12_0.8429536_1094.446,Left,11.58009,0_1,61_66
9233,1017.525,760.5212_0.8433979_1012.166,Right,31.27682,0_2,66_65
9234,1018.165,877.7881_0.8433979_1173.138,Left,31.71335,0_2,51_66
9235,1018.805,933.6493_0.8433979_907.6638,Left,18.40183,0_2,65_66
9236,1018.805,886.6816_0.8433979_1174.519,Left,6.923425,0_2,51_65
9237,1019.285,760.042_0.8651666_1015.128,Right,27.67258,0_0,66_61
9238,1020.405,883.7171_0.730626_1174.058,Left,11.03695,,51_65
9239,1020.725,892.6105_1.710887_1175.439,Left,7.161296,1_1,51_61
9240,1022.005,936.619_0.730626_908.089,Left,22.37367,0_3,65_51
9241,1022.964,757.6463_0.688456_1029.935,Right,33.17153,0_4,66_51
9242,1023.444,1129.54_1.362484_1085.559,Left,19.22007,1_2,61_65
9243,1023.924,759.5629_0.688456_1018.089,Right,17.11064,0_4,66_61
9244,1024.244,758.1254_0.8651666_1026.974,Right,30.66059,0_0,66_51
9245,1024.404,886.6816_0.730626_1174.519,Left,15.73346,0_3,51_65
9246,1026.485,948.4979_0.688456_909.7896,Left,6.579366,0_4,65_61
9247,1026.805,880.7526_0.8433979_1173.598,Left,22.55317,0_2,51_65
9248,1027.925,942.5584_0.730626_908.9393,Left,28.21602,0_3,65_51
9249,1028.725,945.5281_0.8433979_909.3644,Left,10.32177,0_2,65_51
9250,1029.205,892.6105_0.8433979_1175.439,Left,19.43715,0_2,51_61
9251,1030.005,886.6816_0.8433979_1174.519,Left,18.58352,0_2,51_65
9252,1030.166,939.5887_0.8429536_908.5142,Left,18.98775,0_1,65_51
9253,1030.806,936.619_0.688456_908.089,Left,25.47041,0_4,65_51
9254,1031.446,933.6493_0.688456_907.6638,Left,8.373142,0_4,65_66
9255,1032.566,877.7881_0.8429536_1173.138,Left,17.69161,0_1,51_66
9256,1033.526,1127.173_0.8433979_1100.371,Left,22.74009,0_2,61_51
9257,1034.006,948.4979_0.730626_909.7896,Left,22.33735,0_3,65_61
9258,1034.486,758.1254_0.8433979_1026.974,Right,11.59281,0_2,66_51
9259,1035.127,939.5887_0.730626_908.5142,Left,19.24026,0_3,65_51
9260,1035.287,889.6461_0.730626_1174.979,Left,14.70455,0_3,51_65
9261,1035.607,1130.014_0.688456_1082.596,Left,31.9003,0_4,61_65
9262,1037.847,933.6493_0.8433979_907.6638,Left,19.39216,0_2,65_66
9263,1038.007,1128.12_0.730626_1094.446,Left,13.59983,0_3,61_66
9264,1038.007,948.4979_0.8433979_909.7896,Left,7.292871,0_2,65_61
9265,1039.928,892.6105_0.8429536_1175.439,Left,29.15588,0_1,51_61
9266,1040.728,757.6463_0.8433979_1029.935,Right,23.6635,0_2,66_51
9267,1044.089,877.7881_0.8433979_1173.138,Left,13.78963,0_2,51_66
9268,1044.249,886.6816_0.8429536_1174.519,Left,21.94913,0_1,51_65
9269,1044.409,1130.014_0.8429536_1082.596,Left,13.51016,0_1,61_65
9270,1046.009,933.6493_0.9621004_907.6638,Left,9.042481,2_0,65_66
9271,1046.489,886.6816_0.8651666_1174.519,Left,19.89566,0_0,51_65
9272,1046.969,892.6105_0.8651666_1175.439,Left,28.61823,0_0,51_61
9273,1049.05,939.5887_0.8433979_908.5142,Left,32.68358,0_2,65_51
9274,1050.81,1127.173_0.8433979_1100.371,Left,25.64164,0_2,61_51
9275,1051.13,933.6493_0.8433979_907.6638,Left,17.49966,0_2,65_66
9276,1051.29,759.0837_0.8433979_1021.051,Right,7.835225,0_2,66_61
9277,1052.09,877.7881_0.9621004_1173.138,Left,5.638333,2_0,51_66
9278,1052.57,889.6461_0.9621004_1174.979,Left,15.89436,2_0,51_65
9279,1054.491,759.5629_0.8651666_1018.089,Right,10.5129,0_0,66_61
9280,1055.131,758.6046_0.8433979_1024.012,Right,22.00131,0_2,66_51
9281,1055.771,883.7171_0.8429536_1174.058,Left,12.28417,0_1,51_65
9282,1057.051,933.6493_0.730626_907.6638,Left,23.63645,0_3,65_66
9283,1057.051,942.5584_0.730626_908.9393,Left,20.44246,0_3,65_51
9284,1057.851,948.4979_0.9621004_909.7896,Left,14.92494,2_0,65_61
9285,1058.172,760.5212_0.8651666_1012.166,Right,26.31697,0_0,66_65
9286,1058.172,892.6105_0.9621004_1175.439,Left,23.53422,2_0,51_61
9287,1058.652,757.6463_0.688456_1029.935,Right,6.388449,0_4,66_51
9288,1058.972,1129.54_0.8433979_1085.559,Left,13.23802,0_2,61_65
9289,1059.132,1127.173_0.730626_1100.371,Left,8.276199,0_3,61_51
9290,1060.252,933.6493_0.8429536_907.6638,Left,7.402719,0_1,65_66
9291,1060.412,760.5212_0.8429536_1012.166,Right,28.68062,0_1,66_65
9292,1061.852,1128.12_0.688456_1094.446,Left,29.07528,0_4,61_66
9293,1063.453,760.5212_0.8651666_1012.166,Right,27.47377,0_0,66_65
9294,1063.613,948.4979_0.9621004_909.7896,Left,9.691539,2_0,65_61
9295,1063.773,760.042_0.8651666_1015.128,Right,10.4549,0_0,66_61
9296,1064.573,759.0837_0.8651666_1021.051,Right,8.089486,0_0,66_61
9297,1066.013,1127.173_0.9621004_1100.371,Left,19.32828,2_0,61_51
9298,1066.173,886.6816_0.730626_1174.519,Left,26.6806,0_3,51_65
9299,1066.973,892.6105_0.9621004_1175.439,Left,25.76639,2_0,51_61
