车辆ID,发车时间,发车位置,方向,期望速度,车辆类型名称,路径
10169,273.1247,1129.54_0.730626_1085.559,Left,16.17048,0_3,61_65
10170,273.6047,759.5629_0.8651666_1018.089,Right,30.9279,0_0,66_61
10171,275.3648,933.6493_0.8433979_907.6638,Left,14.9886,0_2,65_66
10172,275.5248,936.619_0.8433979_908.089,Left,28.50037,0_2,65_51
10173,275.5248,892.6105_0.8433979_1175.439,Left,25.08386,0_2,51_61
10174,276.8048,877.7881_0.8651666_1173.138,Left,30.62636,0_0,51_66
10175,277.2848,939.5887_0.688456_908.5142,Left,30.0776,0_4,65_51
10176,277.7648,757.6463_0.9621004_1029.935,Right,14.69258,2_0,66_51
10177,278.4048,892.6105_0.688456_1175.439,Left,30.54424,0_4,51_61
10178,279.8449,933.6493_0.9621004_907.6638,Left,16.51496,2_0,65_66
10179,279.8449,760.5212_0.688456_1012.166,Right,32.33299,0_4,66_65
10180,282.4049,1128.12_0.9621004_1094.446,Left,16.2767,2_0,61_66
10181,284.165,1127.173_0.8429536_1100.371,Left,30.05893,0_1,61_51
10182,284.165,1129.54_0.688456_1085.559,Left,26.60997,0_4,61_65
10183,284.645,877.7881_0.8433979_1173.138,Left,17.55264,0_2,51_66
10184,284.965,889.6461_0.8429536_1174.979,Left,30.14288,0_1,51_65
10185,285.285,892.6105_0.8651666_1175.439,Left,24.61242,0_0,51_61
10186,286.885,933.6493_0.8433979_907.6638,Left,31.88596,0_2,65_66
10187,287.8451,1127.173_0.9621004_1100.371,Left,14.42365,2_0,61_51
10188,288.0051,1129.067_0.730626_1088.521,Left,11.46819,0_3,61_66
10189,288.0051,948.4979_0.688456_909.7896,Left,22.59033,0_4,65_61
10190,288.3251,1128.593_0.9621004_1091.483,Left,7.263558,2_0,61_66
10191,289.1251,892.6105_0.8429536_1175.439,Left,17.47697,0_1,51_61
10192,289.6051,877.7881_0.9621004_1173.138,Left,8.829182,2_0,51_66
10193,289.7651,1127.646_0.8433979_1097.408,Left,13.26782,0_2,61_66
10194,292.4852,758.6046_0.8429536_1024.012,Right,31.6745,0_1,66_51
10195,292.9652,883.7171_0.8433979_1174.058,Left,13.36905,0_2,51_65
10196,293.2852,933.6493_1.362484_907.6638,Left,7.568234,1_2,65_66
10197,293.6052,877.7881_0.730626_1173.138,Left,20.06437,0_3,51_66
10198,293.7652,936.619_0.688456_908.089,Left,22.84907,0_4,65_51
10199,293.9252,759.0837_0.8429536_1021.051,Right,22.89414,0_1,66_61
10200,294.4052,760.042_0.730626_1015.128,Right,15.71681,0_3,66_61
10201,294.5652,758.1254_0.8433979_1026.974,Right,10.47815,0_2,66_51
10202,295.2052,892.6105_0.9621004_1175.439,Left,13.12606,2_0,51_61
10203,296.1653,883.7171_0.688456_1174.058,Left,26.49808,0_4,51_65
10204,296.6453,877.7881_0.9621004_1173.138,Left,17.08865,2_0,51_66
10205,297.4453,758.6046_0.9621004_1024.012,Right,11.52347,2_0,66_51
10206,297.6053,886.6816_0.8651666_1174.519,Left,16.97145,0_0,51_65
10207,298.0853,1130.014_0.688456_1082.596,Left,7.182191,0_4,61_65
10208,298.2453,759.0837_0.688456_1021.051,Right,13.56919,0_4,66_61
10209,299.0453,948.4979_0.8651666_909.7896,Left,10.75338,0_0,65_61
10210,300.1653,877.7881_0.8651666_1173.138,Left,23.58752,0_0,51_66
10211,302.0854,892.6105_0.9621004_1175.439,Left,12.84437,2_0,51_61
10212,303.0454,945.5281_0.9621004_909.3644,Left,6.73717,2_0,65_51
10213,303.2054,886.6816_1.362484_1174.519,Left,15.23359,1_2,51_65
10214,303.6854,1127.173_0.9621004_1100.371,Left,11.62975,2_0,61_51
10215,304.0054,880.7526_0.730626_1173.598,Left,29.15192,0_3,51_65
10216,304.1654,877.7881_0.730626_1173.138,Left,11.17196,0_3,51_66
10217,304.8055,1128.593_0.688456_1091.483,Left,13.92161,0_4,61_66
10218,305.1255,948.4979_0.688456_909.7896,Left,19.93881,0_4,65_61
10219,306.4055,759.0837_0.9621004_1021.051,Right,19.27789,2_0,66_61
10220,306.5655,892.6105_0.9621004_1175.439,Left,5.66226,2_0,51_61
10221,306.8855,1128.12_0.8433979_1094.446,Left,20.34979,0_2,61_66
10222,307.5255,933.6493_0.8433979_907.6638,Left,11.89229,0_2,65_66
10223,308.3255,889.6461_0.8433979_1174.979,Left,8.415342,0_2,51_65
10224,310.0856,1127.173_0.8429536_1100.371,Left,21.04862,0_1,61_51
10225,310.8856,760.5212_0.8651666_1012.166,Right,21.43488,0_0,66_65
10226,311.3656,883.7171_0.8433979_1174.058,Left,25.60277,0_2,51_65
10227,311.6856,880.7526_0.8429536_1173.598,Left,32.71709,0_1,51_65
10228,312.1656,1129.54_0.8651666_1085.559,Left,9.524797,0_0,61_65
10229,312.1656,1127.173_0.8429536_1100.371,Left,28.01672,0_1,61_51
10230,312.1656,877.7881_0.8433979_1173.138,Left,18.10944,0_2,51_66
10231,312.3256,886.6816_0.730626_1174.519,Left,9.911018,0_3,51_65
10232,313.9257,1129.067_0.8433979_1088.521,Left,23.78947,0_2,61_66
10233,314.2457,889.6461_0.9621004_1174.979,Left,7.513451,2_0,51_65
10234,315.2057,1127.173_0.688456_1100.371,Left,24.42588,0_4,61_51
10235,315.8457,1127.646_0.9621004_1097.408,Left,7.110775,2_0,61_66
10236,316.9657,933.6493_1.362484_907.6638,Left,27.48873,1_2,65_66
10237,317.1257,1127.173_0.9621004_1100.371,Left,16.13239,2_0,61_51
10238,317.4457,1128.593_0.8651666_1091.483,Left,32.24276,0_0,61_66
10239,317.9258,1130.014_1.710887_1082.596,Left,12.27089,1_1,61_65
10240,317.9258,758.6046_0.8429536_1024.012,Right,28.33154,0_1,66_51
10241,318.2458,945.5281_0.730626_909.3644,Left,26.52994,0_3,65_51
10242,319.2058,948.4979_0.9621004_909.7896,Left,16.79839,2_0,65_61
10243,321.1258,942.5584_0.8433979_908.9393,Left,17.44202,0_2,65_51
10244,321.2858,936.619_0.730626_908.089,Left,16.02152,0_3,65_51
10245,321.6058,892.6105_0.688456_1175.439,Left,18.39711,0_4,51_61
10246,321.9258,889.6461_0.9621004_1174.979,Left,25.78659,2_0,51_65
10247,322.2458,758.6046_0.9621004_1024.012,Right,21.90982,2_0,66_51
10248,323.5259,760.5212_0.688456_1012.166,Right,24.04013,0_4,66_65
10249,324.6459,880.7526_0.8429536_1173.598,Left,19.03023,0_1,51_65
10250,324.8059,889.6461_0.8429536_1174.979,Left,13.35046,0_1,51_65
10251,325.7659,877.7881_0.8429536_1173.138,Left,26.33343,0_1,51_66
10252,325.9259,945.5281_0.9621004_909.3644,Left,6.374977,2_0,65_51
10253,327.206,948.4979_0.730626_909.7896,Left,10.42514,0_3,65_61
10254,328.006,889.6461_0.9621004_1174.979,Left,12.06505,2_0,51_65
10255,329.446,933.6493_0.730626_907.6638,Left,30.77889,0_3,65_66
10256,329.766,760.5212_0.730626_1012.166,Right,20.6464,0_3,66_65
10257,331.0461,877.7881_0.8429536_1173.138,Left,18.83055,0_1,51_66
10258,331.2061,1128.12_0.9621004_1094.446,Left,8.661366,2_0,61_66
10259,331.2061,880.7526_0.8433979_1173.598,Left,11.15624,0_2,51_65
10260,332.3261,757.6463_0.688456_1029.935,Right,5.575277,0_4,66_51
10261,334.4061,1127.173_0.8651666_1100.371,Left,7.934703,0_0,61_51
10262,334.7261,877.7881_0.8429536_1173.138,Left,19.68694,0_1,51_66
10263,335.0461,757.6463_1.710887_1029.935,Right,21.13283,1_1,66_51
10264,335.6862,1130.014_0.730626_1082.596,Left,8.590336,0_3,61_65
10265,336.6462,948.4979_0.8429536_909.7896,Left,14.40269,0_1,65_61
10266,337.6062,1128.593_0.730626_1091.483,Left,16.9922,0_3,61_66
10267,338.8862,936.619_0.8651666_908.089,Left,27.65217,0_0,65_51
10268,338.8862,892.6105_0.8651666_1175.439,Left,27.87231,0_0,51_61
10269,339.2062,948.4979_0.9621004_909.7896,Left,12.42065,2_0,65_61
10270,342.0863,760.5212_0.8429536_1012.166,Right,19.35531,0_1,66_65
10271,343.2063,886.6816_0.730626_1174.519,Left,5.861551,0_3,51_65
10272,344.8064,933.6493_0.9621004_907.6638,Left,10.16069,2_0,65_66
10273,345.4464,1128.593_0.9621004_1091.483,Left,26.69334,2_0,61_66
10274,346.0864,948.4979_0.8429536_909.7896,Left,20.82215,0_1,65_61
10275,347.2064,880.7526_0.8433979_1173.598,Left,26.10112,0_2,51_65
10276,347.8464,1127.173_0.9621004_1100.371,Left,7.769119,2_0,61_51
10277,347.8464,1130.014_0.8433979_1082.596,Left,20.86958,0_2,61_65
10278,348.1664,877.7881_1.362484_1173.138,Left,18.37132,1_2,51_66
10279,348.1664,889.6461_0.8651666_1174.979,Left,16.19917,0_0,51_65
10280,348.4865,933.6493_0.688456_907.6638,Left,15.64688,0_4,65_66
10281,351.0465,759.5629_0.8651666_1018.089,Right,15.19312,0_0,66_61
10282,351.2065,1128.593_0.9621004_1091.483,Left,7.799921,2_0,61_66
10283,351.8465,886.6816_0.9621004_1174.519,Left,16.96225,2_0,51_65
10284,352.8065,1127.173_0.8429536_1100.371,Left,20.021,0_1,61_51
10285,352.8065,880.7526_0.8651666_1173.598,Left,23.00672,0_0,51_65
10286,353.2866,760.5212_0.8433979_1012.166,Right,11.78754,0_2,66_65
10287,353.9266,945.5281_0.8429536_909.3644,Left,25.16984,0_1,65_51
10288,354.2466,758.1254_0.8429536_1026.974,Right,25.04708,0_1,66_51
10289,354.2466,883.7171_0.9621004_1174.058,Left,11.40204,2_0,51_65
10290,356.1666,760.042_0.9621004_1015.128,Right,14.39945,2_0,66_61
10291,356.3266,1128.12_0.730626_1094.446,Left,28.93769,0_3,61_66
10292,357.4467,759.5629_0.730626_1018.089,Right,18.97213,0_3,66_61
10293,357.7667,1128.593_0.730626_1091.483,Left,19.59548,0_3,61_66
10294,357.7667,760.5212_0.9621004_1012.166,Right,18.19587,2_0,66_65
10295,358.8867,942.5584_0.8433979_908.9393,Left,9.607993,0_2,65_51
10296,359.3667,760.042_0.688456_1015.128,Right,6.768538,0_4,66_61
10297,361.9268,760.5212_0.8651666_1012.166,Right,7.908558,0_0,66_65
10298,362.8868,1127.173_0.688456_1100.371,Left,16.1378,0_4,61_51
10299,363.5268,757.6463_0.730626_1029.935,Right,9.042518,0_3,66_51
10300,364.6468,760.042_0.9621004_1015.128,Right,23.85234,2_0,66_61
10301,364.9668,886.6816_0.8429536_1174.519,Left,15.67441,0_1,51_65
10302,366.7269,877.7881_0.688456_1173.138,Left,16.51595,0_4,51_66
10303,367.8469,933.6493_0.688456_907.6638,Left,27.01257,0_4,65_66
10304,371.207,760.5212_0.730626_1012.166,Right,24.49945,0_3,66_65
10305,371.367,886.6816_0.688456_1174.519,Left,14.27739,0_4,51_65
10306,373.127,758.1254_0.9621004_1026.974,Right,20.98129,2_0,66_51
10307,373.927,1129.54_0.730626_1085.559,Left,26.55733,0_3,61_65
10308,374.247,945.5281_0.730626_909.3644,Left,26.07185,0_3,65_51
10309,376.1671,760.5212_0.8651666_1012.166,Right,10.83642,0_0,66_65
10310,376.1671,758.1254_0.688456_1026.974,Right,6.821603,0_4,66_51
10311,377.7671,759.5629_0.8651666_1018.089,Right,25.80415,0_0,66_61
10312,378.2471,1127.173_0.9621004_1100.371,Left,13.77515,2_0,61_51
10313,378.2471,759.0837_0.688456_1021.051,Right,23.96562,0_4,66_61
10314,378.4071,760.5212_1.710887_1012.166,Right,8.894741,1_1,66_65
10315,378.8871,948.4979_0.730626_909.7896,Left,31.14558,0_3,65_61
10316,378.8871,877.7881_0.8433979_1173.138,Left,11.78305,0_2,51_66
10317,379.2072,936.619_0.8651666_908.089,Left,13.80545,0_0,65_51
10318,379.3672,1127.646_0.730626_1097.408,Left,20.76831,0_3,61_66
10319,380.0072,1128.593_0.9621004_1091.483,Left,12.81674,2_0,61_66
10320,381.7672,1127.173_0.8429536_1100.371,Left,19.77101,0_1,61_51
10321,382.2472,757.6463_0.8429536_1029.935,Right,19.90548,0_1,66_51
10322,383.0472,942.5584_0.730626_908.9393,Left,9.19499,0_3,65_51
10323,384.3273,877.7881_0.8429536_1173.138,Left,9.119156,0_1,51_66
10324,384.4873,886.6816_0.8651666_1174.519,Left,6.235471,0_0,51_65
10325,384.9673,759.5629_0.8651666_1018.089,Right,28.28579,0_0,66_61
10326,385.6073,759.0837_0.730626_1021.051,Right,22.7977,0_3,66_61
10327,387.0473,760.042_0.9621004_1015.128,Right,10.80451,2_0,66_61
10328,387.5273,945.5281_0.8429536_909.3644,Left,23.8688,0_1,65_51
10329,390.8874,945.5281_0.9621004_909.3644,Left,19.53287,2_0,65_51
10330,391.5274,1127.173_0.8429536_1100.371,Left,23.71164,0_1,61_51
10331,391.6874,1130.014_0.8651666_1082.596,Left,21.4407,0_0,61_65
10332,392.4875,760.042_1.362484_1015.128,Right,22.24099,1_2,66_61
10333,392.6475,936.619_0.9621004_908.089,Left,25.18104,2_0,65_51
10334,393.6075,880.7526_0.8429536_1173.598,Left,20.28715,0_1,51_65
10335,393.7675,758.1254_0.730626_1026.974,Right,24.4383,0_3,66_51
10336,394.0875,1127.173_0.688456_1100.371,Left,14.78916,0_4,61_51
10337,394.0875,760.5212_0.730626_1012.166,Right,8.534248,0_3,66_65
10338,396.4875,757.6463_0.8651666_1029.935,Right,20.9114,0_0,66_51
10339,396.4875,877.7881_1.710887_1173.138,Left,11.02617,1_1,51_66
10340,396.8076,883.7171_0.8433979_1174.058,Left,16.30903,0_2,51_65
10341,398.8876,1127.173_0.730626_1100.371,Left,26.67827,0_3,61_51
10342,399.3676,948.4979_1.362484_909.7896,Left,10.00765,1_2,65_61
10343,399.6876,1129.067_0.9621004_1088.521,Left,25.51698,2_0,61_66
10344,400.1676,939.5887_0.9621004_908.5142,Left,16.02501,2_0,65_51
10345,400.6476,886.6816_1.710887_1174.519,Left,23.28534,1_1,51_65
10346,401.4477,758.1254_0.9621004_1026.974,Right,17.88242,2_0,66_51
10347,401.6077,892.6105_1.710887_1175.439,Left,16.58629,1_1,51_61
10348,402.0877,760.5212_0.688456_1012.166,Right,21.75442,0_4,66_65
10349,403.2077,939.5887_0.8433979_908.5142,Left,17.03167,0_2,65_51
10350,403.2077,758.6046_0.688456_1024.012,Right,13.44086,0_4,66_51
10351,404.1677,758.1254_0.9621004_1026.974,Right,22.71749,2_0,66_51
10352,406.0878,1128.12_0.688456_1094.446,Left,19.74529,0_4,61_66
10353,406.2478,877.7881_0.688456_1173.138,Left,30.64234,0_4,51_66
10354,407.5278,760.5212_0.688456_1012.166,Right,20.42912,0_4,66_65
10355,408.0078,757.6463_0.9621004_1029.935,Right,15.97288,2_0,66_51
10356,408.3278,758.6046_0.730626_1024.012,Right,24.9404,0_3,66_51
10357,408.4878,1130.014_0.9621004_1082.596,Left,15.90151,2_0,61_65
10358,409.9279,883.7171_1.710887_1174.058,Left,19.54201,1_1,51_65
10359,410.0879,939.5887_0.730626_908.5142,Left,19.10604,0_3,65_51
10360,411.6879,759.5629_0.688456_1018.089,Right,15.80263,0_4,66_61
10361,411.8479,1127.173_0.9621004_1100.371,Left,9.249197,2_0,61_51
10362,411.8479,758.1254_0.9621004_1026.974,Right,23.31785,2_0,66_51
10363,412.6479,948.4979_0.730626_909.7896,Left,9.366304,0_3,65_61
10364,413.1279,1129.54_0.9621004_1085.559,Left,17.04403,2_0,61_65
10365,414.088,760.5212_0.8429536_1012.166,Right,9.417383,0_1,66_65
10366,414.568,1127.173_1.710887_1100.371,Left,20.2667,1_1,61_51
10367,416.168,939.5887_0.9621004_908.5142,Left,17.05564,2_0,65_51
10368,416.328,877.7881_0.8433979_1173.138,Left,15.63013,0_2,51_66
10369,417.608,936.619_0.688456_908.089,Left,30.93906,0_4,65_51
10370,417.768,948.4979_0.8433979_909.7896,Left,16.07814,0_2,65_61
10371,418.248,889.6461_0.8429536_1174.979,Left,13.20659,0_1,51_65
10372,418.5681,877.7881_0.9621004_1173.138,Left,20.33962,2_0,51_66
10373,419.5281,760.5212_0.9621004_1012.166,Right,14.88485,2_0,66_65
10374,419.6881,1130.014_0.730626_1082.596,Left,9.576618,0_3,61_65
10375,420.1681,886.6816_0.688456_1174.519,Left,9.226158,0_4,51_65
10376,420.6481,877.7881_0.9621004_1173.138,Left,13.44658,2_0,51_66
10377,420.8081,889.6461_0.688456_1174.979,Left,11.8159,0_4,51_65
10378,421.1281,1129.54_0.8429536_1085.559,Left,29.77638,0_1,61_65
10379,421.1281,948.4979_0.730626_909.7896,Left,10.77229,0_3,65_61
10380,422.8882,759.0837_0.730626_1021.051,Right,15.08712,0_3,66_61
10381,422.8882,880.7526_0.688456_1173.598,Left,15.89553,0_4,51_65
10382,423.5282,936.619_0.730626_908.089,Left,30.43604,0_3,65_51
10383,424.1682,877.7881_0.8429536_1173.138,Left,21.35204,0_1,51_66
10384,427.2083,760.5212_0.8429536_1012.166,Right,12.55628,0_1,66_65
10385,427.5283,877.7881_0.8651666_1173.138,Left,24.60588,0_0,51_66
10386,428.1683,760.042_0.8429536_1015.128,Right,25.92473,0_1,66_61
10387,429.4483,948.4979_0.8429536_909.7896,Left,7.88574,0_1,65_61
10388,430.4083,1127.173_0.9621004_1100.371,Left,21.49818,2_0,61_51
10389,430.5683,933.6493_1.710887_907.6638,Left,15.42552,1_1,65_66
10390,431.5284,1129.54_0.9621004_1085.559,Left,24.60892,2_0,61_65
10391,432.6484,760.5212_0.9621004_1012.166,Right,23.01305,2_0,66_65
10392,432.9684,1127.173_0.688456_1100.371,Left,19.89649,0_4,61_51
10393,433.6084,758.1254_0.9621004_1026.974,Right,27.3699,2_0,66_51
10394,435.2084,883.7171_0.9621004_1174.058,Left,13.67438,2_0,51_65
10395,435.5284,877.7881_0.8651666_1173.138,Left,16.79782,0_0,51_66
10396,437.9285,945.5281_0.688456_909.3644,Left,9.052235,0_4,65_51
10397,440.3286,948.4979_0.8651666_909.7896,Left,8.264677,0_0,65_61
10398,440.8086,1127.646_1.710887_1097.408,Left,15.4853,1_1,61_66
10399,441.4486,936.619_0.730626_908.089,Left,14.06079,0_3,65_51
10400,442.4086,1127.173_0.8651666_1100.371,Left,19.35064,0_0,61_51
10401,443.0486,1129.54_0.8429536_1085.559,Left,18.09226,0_1,61_65
10402,443.2086,933.6493_0.688456_907.6638,Left,10.34895,0_4,65_66
10403,444.6487,883.7171_0.730626_1174.058,Left,11.59803,0_3,51_65
10404,445.2887,945.5281_0.8433979_909.3644,Left,25.27551,0_2,65_51
10405,445.4487,757.6463_0.8651666_1029.935,Right,19.79107,0_0,66_51
10406,445.4487,758.1254_0.8433979_1026.974,Right,22.74989,0_2,66_51
10407,445.7687,939.5887_0.9621004_908.5142,Left,8.031386,2_0,65_51
10408,446.2487,948.4979_0.9621004_909.7896,Left,23.56475,2_0,65_61
10409,448.3287,1129.54_0.8429536_1085.559,Left,20.17671,0_1,61_65
10410,448.8087,760.5212_0.8429536_1012.166,Right,8.757058,0_1,66_65
10411,448.9688,1128.593_0.688456_1091.483,Left,20.49092,0_4,61_66
10412,449.4488,758.6046_0.8433979_1024.012,Right,25.09254,0_2,66_51
10413,449.7688,933.6493_0.730626_907.6638,Left,27.48543,0_3,65_66
10414,449.9288,1130.014_0.688456_1082.596,Left,32.83869,0_4,61_65
10415,451.8488,939.5887_0.8429536_908.5142,Left,30.71128,0_1,65_51
10416,452.1688,892.6105_0.8433979_1175.439,Left,23.53576,0_2,51_61
10417,453.1288,889.6461_0.688456_1174.979,Left,30.05464,0_4,51_65
10418,454.0889,759.0837_0.688456_1021.051,Right,29.61429,0_4,66_61
10419,455.0489,1129.067_0.730626_1088.521,Left,14.33666,0_3,61_66
10420,455.5289,758.1254_0.8429536_1026.974,Right,11.99858,0_1,66_51
10421,455.6889,933.6493_0.688456_907.6638,Left,21.45242,0_4,65_66
10422,456.4889,877.7881_0.8651666_1173.138,Left,26.27259,0_0,51_66
10423,456.8089,880.7526_0.9621004_1173.598,Left,25.26407,2_0,51_65
10424,458.409,757.6463_0.8651666_1029.935,Right,10.25287,0_0,66_51
10425,459.209,883.7171_0.730626_1174.058,Left,21.09884,0_3,51_65
10426,459.209,880.7526_0.730626_1173.598,Left,14.13008,0_3,51_65
10427,459.689,948.4979_0.9621004_909.7896,Left,24.1241,2_0,65_61
10428,461.769,1128.593_0.730626_1091.483,Left,20.82846,0_3,61_66
10429,461.929,948.4979_0.8651666_909.7896,Left,17.22569,0_0,65_61
10430,464.0091,939.5887_0.8433979_908.5142,Left,6.221977,0_2,65_51
10431,464.3291,948.4979_0.8651666_909.7896,Left,11.25337,0_0,65_61
10432,464.4891,1128.593_0.9621004_1091.483,Left,22.4845,2_0,61_66
10433,465.2891,1127.173_1.362484_1100.371,Left,9.24185,1_2,61_51
10434,465.7691,933.6493_0.688456_907.6638,Left,28.41669,0_4,65_66
10435,466.0891,1130.014_0.8433979_1082.596,Left,10.13502,0_2,61_65
10436,469.9292,892.6105_0.8433979_1175.439,Left,9.149763,0_2,51_61
10437,470.8893,760.5212_0.688456_1012.166,Right,30.54692,0_4,66_65
10438,472.3293,759.5629_0.8429536_1018.089,Right,27.20424,0_1,66_61
10439,473.2893,939.5887_0.730626_908.5142,Left,24.46009,0_3,65_51
10440,475.5294,877.7881_0.9621004_1173.138,Left,22.85211,2_0,51_66
10441,475.6894,936.619_0.688456_908.089,Left,20.00878,0_4,65_51
10442,477.1294,892.6105_0.8651666_1175.439,Left,7.453789,0_0,51_61
10443,478.8894,939.5887_0.9621004_908.5142,Left,8.503966,2_0,65_51
10444,479.0494,889.6461_0.688456_1174.979,Left,8.800674,0_4,51_65
10445,479.8495,757.6463_0.688456_1029.935,Right,25.97863,0_4,66_51
10446,480.0095,945.5281_0.730626_909.3644,Left,11.38552,0_3,65_51
10447,480.4895,760.5212_0.8651666_1012.166,Right,11.65458,0_0,66_65
10448,480.9695,758.6046_0.9621004_1024.012,Right,27.09077,2_0,66_51
10449,481.6095,892.6105_0.8429536_1175.439,Left,11.20307,0_1,51_61
10450,481.9295,948.4979_0.8651666_909.7896,Left,19.61598,0_0,65_61
10451,482.5695,759.0837_0.8433979_1021.051,Right,22.79947,0_2,66_61
10452,484.0096,880.7526_0.9621004_1173.598,Left,19.26655,2_0,51_65
10453,484.8096,945.5281_0.730626_909.3644,Left,17.72329,0_3,65_51
10454,485.1296,1128.593_0.730626_1091.483,Left,14.16731,0_3,61_66
10455,485.6096,877.7881_0.9621004_1173.138,Left,13.31064,2_0,51_66
10456,486.4096,883.7171_0.730626_1174.058,Left,8.198181,0_3,51_65
10457,487.2096,1127.173_0.8433979_1100.371,Left,20.2084,0_2,61_51
10458,488.3297,877.7881_0.9621004_1173.138,Left,26.30637,2_0,51_66
10459,489.1297,1130.014_0.9621004_1082.596,Left,15.92608,2_0,61_65
10460,490.4097,933.6493_0.8651666_907.6638,Left,8.86962,0_0,65_66
10461,493.7698,1130.014_0.8429536_1082.596,Left,26.58644,0_1,61_65
10462,494.0898,883.7171_0.8433979_1174.058,Left,27.11342,0_2,51_65
10463,494.2498,948.4979_0.8433979_909.7896,Left,19.46682,0_2,65_61
10464,495.5298,1129.54_0.730626_1085.559,Left,7.637316,0_3,61_65
10465,495.8498,889.6461_0.8433979_1174.979,Left,12.68193,0_2,51_65
10466,496.0098,1127.173_0.688456_1100.371,Left,11.01452,0_4,61_51
10467,496.3298,1129.067_0.9621004_1088.521,Left,10.0918,2_0,61_66
10468,496.4898,1127.646_0.8651666_1097.408,Left,32.42461,0_0,61_66
10469,497.1299,760.5212_0.730626_1012.166,Right,13.4182,0_3,66_65
10470,497.2899,877.7881_0.8429536_1173.138,Left,14.88615,0_1,51_66
10471,497.6099,1130.014_0.8433979_1082.596,Left,9.082809,0_2,61_65
10472,498.4099,1128.12_0.8651666_1094.446,Left,20.73288,0_0,61_66
10473,498.4099,892.6105_0.9621004_1175.439,Left,14.94863,2_0,51_61
10474,498.8899,886.6816_0.730626_1174.519,Left,13.17003,0_3,51_65
10475,499.6899,877.7881_0.9621004_1173.138,Left,24.68806,2_0,51_66
10476,500.0099,1127.173_0.8433979_1100.371,Left,27.4377,0_2,61_51
10477,500.6499,889.6461_0.688456_1174.979,Left,8.095288,0_4,51_65
10478,501.1299,757.6463_0.8433979_1029.935,Right,22.80541,0_2,66_51
10479,502.41,1128.12_0.688456_1094.446,Left,22.40693,0_4,61_66
10480,502.57,760.5212_0.730626_1012.166,Right,14.00947,0_3,66_65
10481,504.01,1129.54_0.9621004_1085.559,Left,23.13283,2_0,61_65
10482,504.81,758.6046_0.9621004_1024.012,Right,13.16793,2_0,66_51
10483,505.45,936.619_0.8433979_908.089,Left,24.38269,0_2,65_51
10484,505.45,933.6493_0.9621004_907.6638,Left,26.92793,2_0,65_66
10485,505.7701,760.5212_0.8429536_1012.166,Right,13.44926,0_1,66_65
10486,508.0101,933.6493_0.8651666_907.6638,Left,30.6008,0_0,65_66
10487,508.1701,1127.173_0.9621004_1100.371,Left,21.31837,2_0,61_51
10488,509.6101,948.4979_0.730626_909.7896,Left,27.46109,0_3,65_61
10489,510.4102,886.6816_0.9621004_1174.519,Left,8.279343,2_0,51_65
10490,512.4901,1128.593_0.9621004_1091.483,Left,6.600129,2_0,61_66
10491,512.6501,760.042_0.730626_1015.128,Right,23.96761,0_3,66_61
10492,513.29,758.6046_0.8651666_1024.012,Right,25.00177,0_0,66_51
10493,516.9694,933.6493_0.8651666_907.6638,Left,28.75095,0_0,65_66
10494,517.2893,760.5212_0.688456_1012.166,Right,24.09262,0_4,66_65
10495,517.9292,758.1254_1.362484_1026.974,Right,15.3953,1_2,66_51
10496,517.9292,759.0837_0.8433979_1021.051,Right,21.61025,0_2,66_61
10497,518.889,948.4979_0.8433979_909.7896,Left,16.83303,0_2,65_61
10498,519.049,757.6463_0.8429536_1029.935,Right,30.6175,0_1,66_51
10499,519.6889,758.6046_0.9621004_1024.012,Right,14.25827,2_0,66_51
10500,519.8489,939.5887_0.8433979_908.5142,Left,8.432152,0_2,65_51
10501,521.6086,759.0837_0.8429536_1021.051,Right,14.61848,0_1,66_61
10502,522.2485,1129.067_0.9621004_1088.521,Left,6.859052,2_0,61_66
10503,523.2083,892.6105_0.730626_1175.439,Left,25.90081,0_3,51_61
10504,523.3683,933.6493_1.710887_907.6638,Left,8.75674,1_1,65_66
10505,525.6079,892.6105_0.688456_1175.439,Left,24.16976,0_4,51_61
10506,528.1675,877.7881_0.730626_1173.138,Left,6.224051,0_3,51_66
10507,528.6474,758.6046_0.9621004_1024.012,Right,13.35572,2_0,66_51
10508,530.0872,936.619_0.8651666_908.089,Left,28.47665,0_0,65_51
10509,530.887,892.6105_0.730626_1175.439,Left,11.93381,0_3,51_61
10510,532.6467,889.6461_0.8429536_1174.979,Left,23.5049,0_1,51_65
10511,532.8067,933.6493_0.8433979_907.6638,Left,25.48874,0_2,65_66
10512,533.1266,1129.067_0.8429536_1088.521,Left,15.3711,,61_66
10513,533.1266,760.5212_0.688456_1012.166,Right,25.0914,0_4,66_65
10514,533.2866,1127.646_0.9621004_1097.408,Left,24.99926,2_0,61_66
10515,533.7665,877.7881_0.8433979_1173.138,Left,20.93542,0_2,51_66
10516,534.5664,883.7171_0.8651666_1174.058,Left,8.290935,0_0,51_65
10517,536.1661,1128.593_0.688456_1091.483,Left,18.48754,0_4,61_66
10518,537.126,759.0837_0.9621004_1021.051,Right,21.02216,2_0,66_61
10519,537.2859,892.6105_0.9621004_1175.439,Left,25.66986,2_0,51_61
10520,538.4058,942.5584_0.8433979_908.9393,Left,9.199907,0_2,65_51
10521,539.2056,760.042_0.8429536_1015.128,Right,7.095112,0_1,66_61
10522,540.0055,1128.593_0.8429536_1091.483,Left,16.54056,0_1,61_66
